study_1193	645951833	100.0	245	0	0	1	245	1	1548	-1	0
study_1429	2521172696	98.8	245	3	0	1	245	1	1542	-1	0
study_1430	2574179786	96.3	246	8	1	1	245	1	1385	-1	0
study_1432	645951848	99.2	245	0	1	1	245	1	1487	-1	0
study_1434	2512047049	100.0	196	0	0	1	245	1	1318	-1	0
study_1433	2654587520	100.0	245	0	0	1	245	1	1541	-1	0
study_143	2509887034	92.7	245	18	0	1	245	1	1403	-1	0
study_1435	2558860355	100.0	245	0	0	1	245	1	1527	-1	0
study_1437	642979337	100.0	245	0	0	1	245	1	1503	-1	0
study_1438	643886203	99.2	245	2	0	1	245	1	1422	-1	0
study_1439	2693429689	97.6	245	5	1	1	245	1	1509	-1	0
study_1436	651324005	98.8	245	3	0	1	245	1	1537	-1	0
study_1443	2531839741	99.2	245	2	0	1	245	1	1384	-1	0
study_1461	2540341191	99.6	245	1	0	1	245	1	1405	-1	0
study_1453	2634166451	92.3	247	17	2	1	245	1	1511	-1	0
study_1163	651324056	100.0	245	0	0	1	245	1	1502	-1	0
study_146	645058770	100.0	245	0	0	1	245	1	1538	-1	0
study_1159	2718218191	97.6	245	5	1	1	245	1	1533	-1	0
study_1186	642979337	94.7	245	12	1	1	245	1	1503	-1	0
study_1464	2724679129	91.8	245	20	0	1	245	1	1541	-1	0
study_1448	2585427901	98.0	246	4	1	1	245	1	1342	-1	0
study_1447	2548876979	97.6	245	6	0	1	245	1	1320	-1	0
study_1462	651285008	100.0	245	0	0	1	245	1	1533	-1	0
study_1463	645951848	98.8	246	0	2	1	245	1	1487	-1	0
study_1465	2517572213	99.6	245	0	1	1	245	1	1414	-1	0
study_1466	2523231020	99.2	245	1	1	1	245	1	1412	-1	0
study_144	649989971	100.0	245	0	0	1	245	1	1538	-1	0
study_1445	640753039	95.5	245	10	1	1	245	1	1485	-1	0
study_1441	2713896879	97.6	246	4	2	1	245	1	1521	-1	0
study_1444	2531839303	89.0	245	24	1	1	245	1	1511	-1	0
study_1446	648861015	96.3	245	9	0	1	245	1	1403	-1	0
study_1452	2540341191	100.0	245	0	0	1	245	1	1405	-1	0
study_1451	2512047049	97.6	246	4	2	1	245	1	1318	-1	0
study_1442	2562617183	95.6	248	8	1	1	245	1	1502	-1	0
study_1455	2563366730	85.7	251	30	1	1	245	1	1387	-1	0
study_1458	2579778709	93.5	245	16	0	1	245	1	1418	-1	0
study_1456	2537561582	100.0	245	0	0	1	245	1	1268	-1	0
study_1459	2529292932	84.5	245	34	1	1	245	1	1512	-1	0
study_1460	2663763214	99.6	245	1	0	1	245	1	1300	-1	0
study_1449	649989950	98.8	246	1	2	1	245	1	1330	-1	0
study_1450	2684623233	98.4	245	4	0	1	245	1	1512	-1	0
study_1467	2593339145	100.0	245	0	0	1	245	1	1316	-1	0
study_1468	2565956508	83.2	250	37	1	1	245	1	1365	-1	0
study_1469	649989958_cluster	100.0	245	0	0	1	245	1	1503	-1	0
study_1471	2518645604	99.2	245	0	2	1	245	1	1406	-1	0
study_1481	2537561962	98.8	245	3	0	1	245	1	1539	-1	0
study_1482	2718218191	91.0	245	21	1	1	245	1	1533	-1	0
study_1476	2534681746	98.8	246	1	2	1	245	1	1453	-1	0
study_1479	2509276067	82.9	245	38	1	1	245	1	1415	-1	0
study_1485	2561511033	87.0	246	30	2	1	245	1	1377	-1	0
study_1496	2585427909	92.2	245	19	0	1	245	1	1412	-1	0
study_1484	651324074	99.6	245	1	0	1	245	1	1527	-1	0
study_149	2534682207	97.1	245	7	0	1	245	1	1499	-1	0
study_1478	643886203	99.2	245	2	0	1	245	1	1422	-1	0
study_1494	2728369265	95.9	245	9	1	1	245	1	1513	-1	0
study_1490	643692019	93.1	245	17	0	1	245	1	1496	-1	0
study_1489	648028051	99.6	245	0	1	1	245	1	1472	-1	0
study_1495	2627853814	97.2	247	5	2	1	245	1	1426	-1	0
study_1488	2744054554	93.5	245	13	1	1	245	1	1529	-1	0
study_1493	2721755613	98.4	245	4	0	1	245	1	1517	-1	0
study_1480	643886019	100.0	245	0	0	1	245	1	1420	-1	0
study_1470	2713896879	100.0	245	0	0	1	245	1	1521	-1	0
study_1475	2585428085	95.9	245	10	0	1	245	1	1392	-1	0
study_1473	2513237338	92.2	245	18	1	1	245	1	1499	-1	0
study_1231	643692019	100.0	245	0	0	1	245	1	1496	-1	0
study_1492	2513237280	99.6	245	0	1	1	245	1	1509	-1	0
study_1228	2585427902	86.6	246	31	2	1	245	1	1409	-1	0
study_1497	2541047009	93.9	245	15	0	1	245	1	1520	-1	0
study_1199	2690315875	97.6	245	6	0	1	245	1	1503	-1	0
study_1242	647533179	100.0	245	0	0	1	245	1	1428	-1	0
study_1196	651324056	93.9	246	13	2	1	245	1	1502	-1	0
study_147	2513237341	99.6	245	1	0	1	245	1	1534	-1	0
study_119	2713896879	98.0	246	4	1	1	245	1	1521	-1	0
study_1499	643886116	100.0	245	0	0	1	245	1	1504	-1	0
study_15	2558860395	100.0	245	0	0	1	245	1	1503	-1	0
study_1498	2639762831	95.5	246	10	1	1	245	1	1517	-1	0
study_1477	2513237123	94.8	248	10	2	1	245	1	1404	-1	0
study_1502	650377965	95.5	246	9	2	1	245	1	1504	-1	0
study_1500	645058770	99.6	245	1	0	1	245	1	1538	-1	0
study_150	2558860920	100.0	245	0	0	1	245	1	1395	-1	0
study_1503	2585427907	97.1	245	7	0	1	245	1	1300	-1	0
study_1505	2588253511	93.1	245	17	0	1	245	1	1356	-1	0
study_1506	650377970	99.6	245	1	0	1	245	1	1504	-1	0
study_1501	2563366730	87.9	247	28	2	1	245	1	1387	-1	0
study_151	2574179786	96.7	246	7	1	1	245	1	1385	-1	0
study_1504	2595698239	87.1	249	28	2	1	245	1	1392	-1	0
study_1507	2585428085	97.1	245	7	0	1	245	1	1392	-1	0
study_1508	2565956546	93.1	245	17	0	1	245	1	1495	-1	0
study_1509	2585428085	96.7	245	8	0	1	245	1	1392	-1	0
study_1511	649989989	98.4	245	4	0	1	245	1	1427	-1	0
study_1512	2529292932	99.6	245	1	0	1	245	1	1512	-1	0
study_1513	2517572001	94.7	245	13	0	1	245	1	1475	-1	0
study_1510	644736366	98.8	245	3	0	1	245	1	1501	-1	0
study_1514	645951802	99.2	246	1	1	1	245	1	1535	-1	0
study_1517	2548876788	91.0	245	21	1	1	245	1	1414	-1	0
study_1516	2593339146	98.8	245	3	0	1	245	1	1277	-1	0
study_1519	2574179786	96.7	246	7	1	1	245	1	1385	-1	0
study_1265	2718218191	94.7	245	12	1	1	245	1	1533	-1	0
study_1518	2576861570	99.6	245	1	0	1	245	1	1498	-1	0
study_1515	649989989	99.6	245	0	1	1	245	1	1427	-1	0
study_1483	2574179786	95.9	245	10	0	1	245	1	1385	-1	0
study_1235	650377947	99.2	246	1	1	1	245	1	1420	-1	0
study_1523	2537561582	98.4	247	2	1	1	245	1	1268	-1	0
study_1521	2593339221	97.6	245	6	0	1	245	1	1396	-1	0
study_1524	2565956824	100.0	245	0	0	1	245	1	1495	-1	0
study_127	649633078	100.0	245	0	0	1	245	1	1504	-1	0
study_1527	2531839741	98.0	245	5	0	1	245	1	1384	-1	0
study_1272	644736366	100.0	245	0	0	1	245	1	1501	-1	0
study_1520	2623620527	100.0	245	0	0	1	245	1	1511	-1	0
study_1528	2718218191	93.9	245	14	1	1	245	1	1533	-1	0
study_1526	2540341165	98.8	245	3	0	1	245	1	1465	-1	0
study_1529	2597490368	89.4	245	26	0	1	245	1	1428	-1	0
study_153	2636415511	100.0	245	0	0	1	245	1	1515	-1	0
study_1234	648276723	96.7	245	8	0	1	245	1	1258	-1	0
study_1531	2534682104_cluster	91.8	245	20	0	1	245	1	1508	-1	0
study_1530	2576861570	98.8	245	3	0	1	245	1	1498	-1	0
study_1525	2534682104_cluster	90.2	246	23	1	1	245	1	1508	-1	0
study_1533	2537561577	99.6	245	1	0	1	245	1	1512	-1	0
study_13	2571042594	100.0	245	0	0	1	245	1	1428	-1	0
study_1254	2616645020	89.0	245	27	0	1	245	1	1553	-1	0
study_1535	2713896879	95.5	246	10	1	1	245	1	1521	-1	0
study_154	2512047053	100.0	245	0	0	1	245	1	1370	-1	0
study_1534	2537561628	98.4	245	3	1	1	245	1	1455	-1	0
study_1536	2548877156	90.2	246	23	1	1	245	1	1527	-1	0
study_1532	2529293168	89.8	246	24	1	1	245	1	1344	-1	0
study_1537	643886197	98.8	245	3	0	1	245	1	1514	-1	0
study_1474	2513237338	91.8	245	17	3	1	245	1	1499	-1	0
study_1538	2654587742	95.9	245	7	2	1	245	1	1512	-1	0
study_1539	2507262051	92.7	245	16	2	1	245	1	1350	-1	0
study_1541	2534682104_cluster	89.9	247	22	3	1	245	1	1508	-1	0
study_1546	2503754051	86.6	247	26	2	1	245	1	1414	-1	0
study_1542	2558309012	88.2	245	28	1	1	245	1	1395	-1	0
study_1543	2574179786	96.3	246	8	1	1	245	1	1385	-1	0
study_1544	2562617160	99.6	246	0	1	1	245	1	1504	-1	0
study_1540	2513237245	100.0	245	0	0	1	245	1	1426	-1	0
study_1545	2574179786	95.9	245	10	0	1	245	1	1385	-1	0
study_1198	2531839589	99.6	246	0	1	1	245	1	1518	-1	0
study_1356	2562617177_cluster	99.2	245	1	1	1	245	1	1534	-1	0
study_1548	2519899684	100.0	245	0	0	1	245	1	1387	-1	0
study_1552	2565956591	89.8	245	25	0	1	245	1	1413	-1	0
study_1547	649633078	100.0	245	0	0	1	245	1	1504	-1	0
study_1549	641736133	100.0	245	0	0	1	245	1	1502	-1	0
study_1273	2585427862	90.6	245	23	0	1	245	1	1414	-1	0
study_1333	644736366	93.1	246	16	1	1	245	1	1501	-1	0
study_1268	645951817	99.2	245	1	1	1	245	1	1534	-1	0
study_1554	2541047092	99.2	245	2	0	1	245	1	1521	-1	0
study_1556	651324054	95.9	245	10	0	1	245	1	1506	-1	0
study_1557	644736367	99.6	245	1	0	1	245	1	1504	-1	0
study_1553	649989928	100.0	245	0	0	1	245	1	1297	-1	0
study_156	645951808	100.0	245	0	0	1	245	1	1296	-1	0
study_1558	2574179727	98.8	247	1	2	1	245	1	1341	-1	0
study_1561	2512047053	99.6	245	0	1	1	245	1	1370	-1	0
study_1559	643886057	100.0	245	0	0	1	245	1	1505	-1	0
study_1569	2513237267	100.0	245	0	0	1	245	1	1512	-1	0
study_1563	2551306563	95.9	245	10	0	1	245	1	1396	-1	0
study_1562	2602041616	100.0	245	0	0	1	245	1	1382	-1	0
study_1564	2687453192	89.5	248	22	2	1	245	1	1528	-1	0
study_1560	2619619113	89.8	245	23	2	1	245	1	1525	-1	0
study_1566	2585427805	99.6	245	1	0	1	245	1	1398	-1	0
study_1568	2507262051	93.5	245	16	0	1	245	1	1350	-1	0
study_1290	2547132153	99.6	245	0	1	1	245	1	1417	-1	0
study_1565	2510065016	93.9	245	15	0	1	245	1	1439	-1	0
study_1331	2562617177_cluster	99.6	245	1	0	1	245	1	1534	-1	0
study_157	649989970	99.2	245	2	0	1	245	1	1515	-1	0
study_1324	2512047060	100.0	245	0	0	1	245	1	1537	-1	0
study_1285	650377947	98.8	245	3	0	1	245	1	1420	-1	0
study_1398	2588254069	99.6	245	0	1	1	245	1	1509	-1	0
study_14	2523533622	100.0	245	0	0	1	245	1	1428	-1	0
study_1411	645951817	99.6	245	1	0	1	245	1	1534	-1	0
study_1374	2537562024_cluster	100.0	245	0	0	1	245	1	1535	-1	0
study_1570	2597490368	99.6	245	1	0	1	245	1	1428	-1	0
study_158	2585427867	99.6	245	1	0	1	245	1	1409	-1	0
study_1578	2579778709	93.1	245	17	0	1	245	1	1418	-1	0
study_1576	649989989	99.2	245	2	0	1	245	1	1427	-1	0
study_1579	645951857	99.6	245	0	1	1	245	1	1438	-1	0
study_1575	2513237274	93.1	245	14	1	1	245	1	1501	-1	0
study_1572	651324054	95.9	245	10	0	1	245	1	1506	-1	0
study_1571	2548876979	97.6	245	6	0	1	245	1	1320	-1	0
study_1581	640753010	99.6	245	0	1	1	245	1	1303	-1	0
study_1573	2585428085	95.1	245	12	0	1	245	1	1392	-1	0
study_1580	2630968585_cluster	99.6	245	0	1	1	245	1	1526	-1	0
study_1583	2563367163	99.6	245	1	0	1	245	1	1513	-1	0
study_1582	2534682104_cluster	98.0	245	5	0	1	245	1	1508	-1	0
study_1584	2547132035	88.8	249	24	1	1	245	1	1402	-1	0
study_1585	2600255157	95.1	245	12	0	1	245	1	1543	-1	0
study_1587	648861006	98.0	245	3	2	1	245	1	1522	-1	0
study_1589	650377965	99.2	245	2	0	1	245	1	1504	-1	0
study_1625	2562617183	98.4	245	3	1	1	245	1	1502	-1	0
study_1591	642979360	98.4	245	2	2	1	245	1	1521	-1	0
study_1590	2524614548	100.0	245	0	0	1	245	1	1425	-1	0
study_1586	2540341191	96.3	245	9	0	1	245	1	1405	-1	0
study_159	2617271250	100.0	245	0	0	1	245	1	1269	-1	0
study_1627	2654588179	99.6	245	0	1	1	245	1	1333	-1	0
study_1624	647000294	99.6	245	0	1	1	245	1	1423	-1	0
study_16	2548876509	100.0	245	0	0	1	245	1	1253	-1	0
study_1361	2541047001	100.0	245	0	0	1	245	1	1524	-1	0
study_160	647533114	99.6	245	1	0	1	245	1	1414	-1	0
study_1592	651324034	99.2	245	2	0	1	245	1	1514	-1	0
study_1596	2563367172	100.0	245	0	0	1	245	1	1490	-1	0
study_1594	2648501417	91.8	245	20	0	1	245	1	1515	-1	0
study_1623	2541047019	99.2	245	1	1	1	245	1	1503	-1	0
study_1602	2534682104_cluster	90.2	246	23	1	1	245	1	1508	-1	0
study_1597	2585428022	100.0	245	0	0	1	245	1	1337	-1	0
study_1283	645951819	98.8	245	3	0	1	245	1	1520	-1	0
study_1603	2706794656	98.8	245	3	0	1	245	1	1520	-1	0
study_163	2529292932	98.8	245	3	0	1	245	1	1512	-1	0
study_1604	2585428085	94.3	245	14	0	1	245	1	1392	-1	0
study_1608	651324025	89.4	245	26	0	1	245	1	1545	-1	0
study_1613	2541046980	99.6	245	0	1	1	245	1	1497	-1	0
study_1606	2513237274	94.7	245	12	1	1	245	1	1501	-1	0
study_1609	2513237123	94.8	248	10	2	1	245	1	1404	-1	0
study_1317	645951819	100.0	245	0	0	1	245	1	1520	-1	0
study_1593	2582581003	98.4	245	4	0	1	245	1	1395	-1	0
study_161	2513237394_cluster	100.0	245	0	0	1	245	1	1527	-1	0
study_1617	2551306135	99.6	245	1	0	1	245	1	1413	-1	0
study_1574	2558860355	98.8	246	2	1	1	245	1	1527	-1	0
study_1611	2585427896	92.7	245	15	2	1	245	1	1415	-1	0
study_162	2630968451_cluster	99.6	245	1	0	1	245	1	1519	-1	0
study_1588	2639762831	97.6	245	6	0	1	245	1	1517	-1	0
study_1630	2574179786	96.3	246	8	1	1	245	1	1385	-1	0
study_1621	2600255036	98.8	245	2	1	1	245	1	1514	-1	0
study_1280	2558860355	99.2	245	2	0	1	245	1	1527	-1	0
study_131	651324005	99.2	245	0	1	1	245	1	1537	-1	0
study_1205	649990021	95.9	245	10	0	1	245	1	1520	-1	0
study_1595	2728369265	95.9	245	10	0	1	245	1	1513	-1	0
study_1472	2541046974	100.0	245	0	0	1	245	1	1532	-1	0
study_1605	2639762740	93.9	245	15	0	1	245	1	1514	-1	0
study_1626	651324025	89.4	245	26	0	1	245	1	1545	-1	0
study_1206	651324039	100.0	245	0	0	1	245	1	1526	-1	0
study_1394	2541047092	100.0	245	0	0	1	245	1	1521	-1	0
study_1353	646206276	100.0	245	0	0	1	245	1	1535	-1	0
study_1419	2651869761	100.0	245	0	0	1	245	1	1528	-1	0
study_1251	2667527649	100.0	245	0	0	1	245	1	1324	-1	0
study_1440	645951817	100.0	245	0	0	1	245	1	1534	-1	0
study_1629	2585428153	96.7	245	8	0	1	245	1	1292	-1	0
study_1628	2513237311	100.0	245	0	0	1	245	1	1499	-1	0
study_1618	647533197	99.2	245	1	1	1	245	1	1415	-1	0
study_1614	645951840	97.6	245	6	0	1	245	1	1511	-1	0
study_1620	2558860405_cluster	100.0	245	0	0	1	245	1	1503	-1	0
study_1616	643886007	100.0	245	0	0	1	245	1	1519	-1	0
study_1632	2529292816	97.6	245	6	0	1	245	1	1495	-1	0
study_1637	2713896879	95.9	246	9	1	1	245	1	1521	-1	0
study_1634	2513237313	99.2	245	1	1	1	245	1	1512	-1	0
study_1631	2526164515	99.6	246	0	1	1	245	1	1417	-1	0
study_1636	641736205	88.2	245	26	1	1	245	1	1511	-1	0
study_1638	2558860286	99.6	245	0	1	1	245	1	1469	-1	0
study_1648	2619618878	86.6	246	29	2	1	245	1	1483	-1	0
study_132	649989958_cluster	100.0	245	0	0	1	245	1	1503	-1	0
study_1615	2684622538	99.2	245	2	0	1	245	1	1524	-1	0
study_1622	2600254991	96.3	245	9	0	1	245	1	1510	-1	0
study_1382	2751185640	94.7	245	13	0	1	245	1	1499	-1	0
study_1639	2558860285	100.0	245	0	0	1	245	1	1479	-1	0
study_1417	647533179	100.0	245	0	0	1	245	1	1428	-1	0
study_1642	2545555826	99.6	245	1	0	1	245	1	1392	-1	0
study_1649	2585428083	100.0	245	0	0	1	245	1	1259	-1	0
study_1344	643886070	92.7	245	17	1	1	245	1	1509	-1	0
study_1643	643886203	100.0	245	0	0	1	245	1	1422	-1	0
study_1431	2529292932	85.9	249	29	2	1	245	1	1512	-1	0
study_164	647000296	98.4	245	4	0	1	245	1	1505	-1	0
study_1270	649989952	100.0	245	0	0	1	245	1	1534	-1	0
study_1641	2585427812	100.0	245	0	0	1	245	1	1374	-1	0
study_1665	645058788	98.8	245	1	1	1	245	1	1323	-1	0
study_1645	2551306260	99.2	245	2	0	1	245	1	1304	-1	0
study_1664	651324039	99.6	246	0	1	1	245	1	1526	-1	0
study_1663	2528768167	100.0	245	0	0	1	245	1	1394	-1	0
study_1658	2531839279	100.0	245	0	0	1	245	1	1451	-1	0
study_1654	2519899832	85.0	246	33	2	1	245	1	1514	-1	0
study_1657	2667528161	87.8	245	30	0	1	245	1	1489	-1	0
study_1633	2529292877	99.6	245	1	0	1	245	1	1524	-1	0
study_1656	2513237338	99.6	245	1	0	1	245	1	1499	-1	0
study_1355	2524614847	97.6	245	5	1	1	245	1	1394	-1	0
study_1650	645951840	97.1	245	7	0	1	245	1	1511	-1	0
study_1644	2511231077	100.0	245	0	0	1	245	1	1503	-1	0
study_1653	2523533587	88.7	247	25	2	1	245	1	1397	-1	0
study_1662	2558309122	98.0	245	4	1	1	245	1	1499	-1	0
study_1660	2585427819	99.6	245	0	1	1	245	1	1394	-1	0
study_1655	2568526462	99.6	245	1	0	1	245	1	1536	-1	0
study_1651	2519899684	94.7	247	11	1	1	245	1	1387	-1	0
study_167	2515154074	99.2	245	0	2	1	245	1	1410	-1	0
study_1669	2600255008	99.6	245	1	0	1	245	1	1530	-1	0
study_1670	645951857	99.6	246	0	1	1	245	1	1438	-1	0
study_1668	2558860286	97.6	245	6	0	1	245	1	1469	-1	0
study_166	2728368966	100.0	245	0	0	1	245	1	1282	-1	0
study_1486	2531839303	91.4	245	21	0	1	245	1	1511	-1	0
study_1676	651324054	95.1	245	11	1	1	245	1	1506	-1	0
study_1674	2524614847	98.0	245	5	0	1	245	1	1394	-1	0
study_1677	2523231011	99.6	245	0	1	1	245	1	1412	-1	0
study_1646	2513020024_cluster	86.1	245	31	1	1	245	1	1413	-1	0
study_1675	647533198	84.9	245	32	2	1	245	1	1413	-1	0
study_1661	2585427805	97.1	245	6	1	1	245	1	1398	-1	0
study_1412	2541046980	99.6	245	1	0	1	245	1	1497	-1	0
study_1673	2537561617	100.0	245	0	0	1	245	1	1526	-1	0
study_138	2541048001	98.0	245	2	1	1	245	1	1517	-1	0
study_155	2651870246	90.6	245	23	0	1	245	1	1533	-1	0
study_1679	2576861570	94.7	245	13	0	1	245	1	1498	-1	0
study_1682	649989951	90.7	246	22	1	1	245	1	1303	-1	0
study_165	650377947	99.2	245	2	0	1	245	1	1420	-1	0
study_1610	2534682104_cluster	91.1	246	21	1	1	245	1	1508	-1	0
study_1680	2563367172	94.3	246	13	1	1	245	1	1490	-1	0
study_1684	2512047049	97.6	245	5	1	1	245	1	1318	-1	0
study_1685	2562617167	100.0	245	0	0	1	245	1	1527	-1	0
study_168	2537561582	100.0	245	0	0	1	245	1	1268	-1	0
study_1666	2561511082	100.0	245	0	0	1	245	1	1388	-1	0
study_1688	2519899684	95.1	247	9	2	1	245	1	1387	-1	0
study_1681	2558860988	96.7	245	8	0	1	245	1	1281	-1	0
study_1678	2645728015	84.2	253	31	2	1	245	1	1508	-1	0
study_1692	2585428085	90.2	246	23	1	1	245	1	1392	-1	0
study_1683	646311951	94.7	245	13	0	1	245	1	1520	-1	0
study_1694	2513237311	100.0	245	0	0	1	245	1	1499	-1	0
study_1693	2534682207	95.9	245	10	0	1	245	1	1499	-1	0
study_1691	648861006	99.2	245	2	0	1	245	1	1522	-1	0
study_1689	2597489878	96.3	246	8	1	1	245	1	1520	-1	0
study_169	2529292749_cluster	100.0	245	0	0	1	245	1	1342	-1	0
study_1555	2599185173	96.7	245	8	0	1	245	1	1540	-1	0
study_1687	2671180969	99.2	245	2	0	1	245	1	1532	-1	0
study_1550	2654588148	83.3	245	41	0	1	245	1	1523	-1	0
study_1696	2751185640	97.6	245	6	0	1	245	1	1499	-1	0
study_1699	648276676	98.8	245	3	0	1	245	1	1276	-1	0
study_1697	650377965	100.0	245	0	0	1	245	1	1504	-1	0
study_1702	645951840	98.4	245	4	0	1	245	1	1511	-1	0
study_1701	645951857	99.2	246	0	2	1	245	1	1438	-1	0
study_1700	2540341165	98.4	245	4	0	1	245	1	1465	-1	0
study_17	2513237245	100.0	245	0	0	1	245	1	1426	-1	0
study_170	2524614766	100.0	245	0	0	1	245	1	1383	-1	0
study_1710	2515154110	95.9	245	10	0	1	245	1	1414	-1	0
study_1703	2558860247	99.6	245	0	1	1	245	1	1487	-1	0
study_1706	2602041611	98.8	245	2	1	1	245	1	1528	-1	0
study_1707	650377969	100.0	245	0	0	1	245	1	1493	-1	0
study_1718	643348570	98.0	245	3	1	1	245	1	1452	-1	0
study_1715	2724679383	100.0	245	0	0	1	245	1	1368	-1	0
study_1708	2579778709	93.5	246	15	1	1	245	1	1418	-1	0
study_171	2534682209	100.0	245	0	0	1	245	1	1507	-1	0
study_1717	649989951	98.8	245	3	0	1	245	1	1303	-1	0
study_129	2602041664	100.0	245	0	0	1	245	1	1529	-1	0
study_1705	642979337	99.6	246	0	1	1	245	1	1503	-1	0
study_1709	2651870361	96.3	245	7	1	1	245	1	1438	-1	0
study_1713	2541046997	98.4	245	4	0	1	245	1	1500	-1	0
study_1712	2541046997	100.0	245	0	0	1	245	1	1500	-1	0
study_1716	2534682104_cluster	91.5	246	20	1	1	245	1	1508	-1	0
study_1698	645951831	89.8	245	25	0	1	245	1	1494	-1	0
study_1711	644736366	93.9	246	14	1	1	245	1	1501	-1	0
study_1686	2518645603	93.1	245	16	1	1	245	1	1268	-1	0
study_1704	2597490300	99.2	245	2	0	1	245	1	1440	-1	0
study_1690	643886116	100.0	245	0	0	1	245	1	1504	-1	0
study_1721	2602041668	100.0	245	0	0	1	245	1	1318	-1	0
study_1726	2740892381	99.2	245	2	0	1	245	1	1518	-1	0
study_1720	2519899622	100.0	245	0	0	1	245	1	1537	-1	0
study_1724	2512047040	88.2	245	21	3	1	245	1	1496	-1	0
study_1719	2537561582	100.0	245	0	0	1	245	1	1268	-1	0
study_1723	643886103	99.2	245	0	2	1	245	1	1251	-1	0
study_1722	647000206	100.0	245	0	0	1	245	1	1522	-1	0
study_1731	2651869858	89.1	248	23	2	1	245	1	1521	-1	0
study_1730	650377904	99.2	246	0	2	1	245	1	1506	-1	0
study_1729	2585428085	94.3	245	14	0	1	245	1	1392	-1	0
study_1728	2648501880	95.1	245	12	0	1	245	1	1372	-1	0
study_1735	2541047222	87.3	245	31	0	1	245	1	1521	-1	0
study_1772	2517572195_cluster	90.7	246	22	1	1	245	1	1420	-1	0
study_1727	2585427812	91.8	245	18	1	1	245	1	1374	-1	0
study_1770	2512047040	88.6	245	22	1	1	245	1	1496	-1	0
study_1734	2667527865	98.8	245	3	0	1	245	1	1419	-1	0
study_1736	650377966	97.6	245	6	0	1	245	1	1393	-1	0
study_174	2529292816	100.0	245	0	0	1	245	1	1495	-1	0
study_177	2562617167	99.6	245	1	0	1	245	1	1527	-1	0
study_1737	2541047506	100.0	245	0	0	1	245	1	1522	-1	0
study_1773	2537561773	100.0	245	0	0	1	245	1	1434	-1	0
study_1765	647000277	95.5	245	8	1	1	245	1	1414	-1	0
study_1740	2523533587	88.3	247	27	1	1	245	1	1397	-1	0
study_1725	2585427904	99.2	245	1	1	1	245	1	1414	-1	0
study_1747	2531839303	91.0	245	22	0	1	245	1	1511	-1	0
study_1781	645951834	87.1	249	28	1	1	245	1	1511	-1	0
study_1522	2523231011	99.6	245	0	1	1	245	1	1412	-1	0
study_1743	2519899684	95.9	246	9	1	1	245	1	1387	-1	0
study_1746	649989986	99.6	246	0	1	1	245	1	1401	-1	0
study_1749	2513237274	92.7	246	15	2	1	245	1	1501	-1	0
study_1751	647533197	96.7	245	8	0	1	245	1	1415	-1	0
study_178	2513237267	86.1	245	32	1	1	245	1	1512	-1	0
study_1768	2558860281	92.7	245	17	1	1	245	1	1461	-1	0
study_1742	649989983	99.2	245	2	0	1	245	1	1545	-1	0
study_1750	2524614766	98.8	245	3	0	1	245	1	1383	-1	0
study_1753	2619619242	99.2	245	2	0	1	245	1	1312	-1	0
study_172	2684623060	98.4	245	3	1	1	245	1	1544	-1	0
study_1647	648861010	99.2	247	0	2	1	245	1	1421	-1	0
study_1759	2751185762	92.2	245	19	0	1	245	1	1405	-1	0
study_1758	2547132148	100.0	245	0	0	1	245	1	1387	-1	0
study_1760	2585428085	98.4	245	4	0	1	245	1	1392	-1	0
study_1733	2534681837	90.2	245	24	0	1	245	1	1508	-1	0
study_1763	2718218191	95.9	245	9	1	1	245	1	1533	-1	0
study_1422	2574179786	95.1	245	12	0	1	245	1	1385	-1	0
study_1778	2512564014	100.0	245	0	0	1	245	1	1365	-1	0
study_1766	2648501192	90.6	245	23	0	1	245	1	1442	-1	0
study_1761	2518645604	99.6	245	0	1	1	245	1	1406	-1	0
study_1776	2667527550	94.7	245	13	0	1	245	1	1516	-1	0
study_1612	2595698240	100.0	245	0	0	1	245	1	1372	-1	0
study_1764	640753039	85.3	245	33	1	1	245	1	1485	-1	0
study_1771	2724679012	93.5	246	14	2	1	245	1	1514	-1	0
study_1762	2565956542	96.7	245	5	1	1	245	1	1423	-1	0
study_1767	2537561696	99.6	245	1	0	1	245	1	1311	-1	0
study_1738	2600255157	85.9	249	31	1	1	245	1	1543	-1	0
study_1786	649633043	96.3	245	9	0	1	245	1	1489	-1	0
study_1784	2648501192	91.0	245	22	0	1	245	1	1442	-1	0
study_1769	641736272	100.0	245	0	0	1	245	1	1452	-1	0
study_1744	2513237343	98.4	245	4	0	1	245	1	1503	-1	0
study_1577	643886103	100.0	245	0	0	1	245	1	1251	-1	0
study_1748	651324034	99.6	246	0	1	1	245	1	1514	-1	0
study_1785	2585428190	100.0	245	0	0	1	245	1	1277	-1	0
study_1783	2540341165	97.1	245	7	0	1	245	1	1465	-1	0
study_1491	651324039	100.0	245	0	0	1	245	1	1526	-1	0
study_1774	2513237338	99.2	245	2	0	1	245	1	1499	-1	0
study_148	2537561696	100.0	245	0	0	1	245	1	1311	-1	0
study_1487	643886015	93.1	245	8	1	1	245	1	1520	-1	0
study_1777	2565956595	85.3	245	33	1	1	245	1	1412	-1	0
study_1619	2585427908	100.0	245	0	0	1	245	1	1416	-1	0
study_1779	2548876979	97.6	245	6	0	1	245	1	1320	-1	0
study_152	2751185876	93.1	245	17	0	1	245	1	1517	-1	0
